構想区域人口,手術総数,救急車の受入件数,施設全体_医師_常勤,新規入棟患者数のうち施設からの入院の割合,新規入棟患者数のうち他病棟、他院から転棟の割合,新規入棟患者のうち夜間・時間外に受診診察後直ちに入院となった患者の割合,病床利用率,平均存棟日数,院内総病床数,病床数の全体に占める割合,構想区域人口あたりの医師数,構想区域内の救急車受入数の最大割合
62140,0.0,73,1,37.96296296296296,1.8518518518518516,32.407407407407405,35.89041095890411,33.49771689497717,28,100.0,0.7032507241712264,72.65774378585085
426671,10.0,65,2,10.191082802547772,26.11464968152866,0.0,85.54794520547945,15.910828025477707,38,42.10526315789473,1.346236327287301,29.378609700090458
1155470,11059.0,3473,474,0.26877849772018236,1.3006959443244541,7.330236673302366,77.07159794605845,10.712429458908332,923,86.99891657638136,3.779068257938328,4.6812581991063595
336493,1646.0,1443,46,1.9967867798944228,10.259352765664447,9.50195088363553,77.51221862738349,12.986045438819051,199,100.0,1.53465302398564,25.299917431638253
476915,3235.0,3428,623,0.0,83.93801965230536,9.82530362157628,51.94620781824256,11.727324156138035,1153,14.223764093668692,4.089827327720873,15.630176178286403
501367,60.0,83,3,11.567164179104477,20.149253731343283,20.522388059701495,65.5092316855271,40.8126159554731,46,100.0,1.6875861394946219,21.46898658520388
884635,184.0,30,8,18.082788671023962,17.21132897603486,0.0,81.86301369863014,22.563106796116504,75,46.666666666666664,1.4360725044792484,21.255758979183252
697598,50.0,92,6,8.914100486223662,16.693679092382496,8.991825613079019,79.66514459665144,25.305398871877518,108,50.0,2.2776728144289407,33.02686136650442
47681,55.0,80,3,7.991360691144708,19.870410367170628,9.25925925925926,110.04794520547945,35.080786026200876,151,26.490066225165563,1.2122228980096894,45.2895419187554
668916,60.0,55,7,28.967254408060455,33.249370277078086,0.0,40.971357409713576,16.553459119496857,71,61.97183098591549,2.6157245453838747,15.668319979651532
916760,87.0,205,8,3.322784810126582,17.246835443037973,7.902298850574713,61.27853881278539,21.084053417124903,110,54.54545454545454,2.167197521706881,11.943918756830236
1993903,89.0,587,21,0.6188118811881188,14.108910891089108,1.615508885298869,67.10580005829205,14.116492949110976,159,29.559748427672954,1.4352252842791249,11.019536882580791
205748,5124.0,4119,76,2.3229734059596283,18.607818007049023,9.784385459640383,84.67973110096398,10.699815690359804,440,98.18181818181817,1.1227326632579662,48.97158482939009
61114,324.0,635,14,9.67741935483871,2.967741935483871,20.159283225485318,59.876185458377236,14.76388437804482,156,66.66666666666667,1.3041201688647446,37.06859821048147
81480,611.0,1223,17,8.995037220843672,3.970223325062035,22.287491361437457,83.25169503251695,16.353900516444686,183,54.09836065573771,1.296023564064801,55.03769705277587
81763,275.0,382,10,10.737527114967461,24.728850325379607,4.062126642771804,68.48401826484019,16.436164383561643,180,33.333333333333336,0.6518841040568472,63.89144434222631
2752412,144.0,506,12,13.924050632911392,23.713080168776372,3.578774167009461,64.69532357109117,11.48993288590604,166,34.93975903614458,2.0648434900007704,5.350266231810696
338775,852.0,2011,24,3.142501555693839,16.770379589296827,8.40499306518724,53.758307337583076,12.355361596009976,210,96.19047619047619,1.335399601505424,18.70735822756951
263404,166.0,5,2,0.0,56.36998254799301,23.99650959860384,44.86468426328099,5.8433420365535245,41,100.0,1.0322546354649131,39.43238013330467
1070780,745.0,2117,452,0.3297609233305853,10.222588623248145,4.377867134847369,82.28541702791746,9.790385805652981,638,12.38244514106583,2.041128896692131,12.205722564288301
1070780,1434.0,278,46,2.064996614759648,14.962762356127286,2.4712254570074474,72.51506849315068,13.485733695652174,150,100.0,2.041128896692131,12.205722564288301
668916,238.0,40,3,0.0,3.8294797687861273,22.398843930635838,62.78767123287671,6.65480943738657,40,100.0,2.6157245453838747,15.668319979651532
916760,55.0,0,2,0.0,0.0,0.0,9.821917808219178,11.472,20,100.0,2.167197521706881,11.943918756830236
427880,1172.0,60,9,0.0,0.9045680687471733,18.837630031659884,73.87801696020874,1.8422186978976047,84,100.0,0.6176965504347013,36.04865085854456
516816,279.0,335,7,1.9746121297602257,12.129760225669958,16.178067318132463,52.49315068493151,13.579021970233876,90,55.55555555555556,2.473027150862202,21.976645794550688
243225,93.0,0,0,0.0,0.0,0.0,17.223393045310853,5.017651573292402,234,22.22222222222222,1.0052420598211531,52.32970934102508
1155470,1045.0,2445,0,0.0,8.386837881219904,10.138648180242635,82.21004566210046,10.926967428687032,199,45.22613065326633,3.779068257938328,4.6812581991063595
117958,1724.0,1021,40,8.9530475357247,8.165645960921552,7.264736297828335,58.57837257748879,13.790161985436171,334,64.97005988023952,1.151257227148646,52.98138109827952
43666,102.0,484,9,10.85972850678733,27.239819004524886,4.056795131845842,108.86497064579255,14.550130775937227,84,50.0,1.3878074474419455,77.91970802919708
98142,1309.0,2536,77,5.586283185840708,4.369469026548672,9.548703723461005,62.899905776618105,11.995714976847053,602,62.79069767441861,1.2308695563571153,71.3963963963964
1525152,60.0,50,5,32.86118980169972,27.762039660056658,1.0395010395010396,98.63013698630137,20.483641536273115,68,29.411764705882355,1.147295482679759,9.988618005580848
459608,1043.0,3912,54,8.29310124164163,17.59289694723542,9.024316400220012,107.55514279080566,17.78386165132683,277,63.898916967509024,2.1078832396302936,26.374041001131932
459608,216.0,676,14,3.6514522821576767,10.705394190871369,10.106382978723403,80.79229914846353,18.192580241767402,298,24.832214765100673,2.1078832396302936,26.374041001131932
459608,219.0,841,8,6.36215334420881,10.522022838499185,7.6672104404567705,85.81996086105676,17.965587873822205,70,100.0,2.1078832396302936,26.374041001131932
386244,356.0,604,14,21.287408243929985,16.883116883116884,9.994353472614343,71.36324988190836,21.33239197966676,145,100.0,2.349033253590994,22.47785354661908
1440971,2233.0,4233,85,1.9309049159795428,19.90397662039453,10.251384746484876,71.35550467616127,9.587361176286564,447,78.97091722595079,0.6096583484331052,13.552221066706286
516816,2556.0,15,6,0.03646973012399708,0.2552881108679796,0.5470459518599562,41.16438356164384,3.288945640277271,60,100.0,2.473027150862202,21.976645794550688
71771,1058.0,626,17,0.6968641114982579,4.808362369337979,13.101045296167246,58.47810594663077,12.852767142359902,173,100.0,0.9014783129676331,36.01841196777906
71771,156.0,386,6,3.8461538461538463,3.8461538461538463,14.214214214214213,54.80257856567284,14.5475935828877,84,40.476190476190474,0.9014783129676331,36.01841196777906
220224,15.0,99,1,10.76923076923077,18.681318681318682,10.989010989010989,82.12054794520547,33.01101321585903,50,100.0,1.833133536762569,72.06060606060606
222613,50.0,141,4,24.880382775119617,9.569377990430622,14.354066985645932,57.30012453300125,27.09776207302709,55,100.0,1.3507746627555444,38.266778367308945
740743,197.0,126,6,12.011577424023155,6.2228654124457305,10.274963820549928,72.82191780821918,23.247813411078717,60,100.0,3.4449194929955467,9.276815596248552
52433,156.0,267,7,16.334661354581673,6.905710491367861,7.048872180451128,72.53827558420629,17.980026631158456,98,52.04081632653062,0.9669482959205081,67.62917933130699
152486,70.0,97,1,34.95762711864407,33.89830508474576,11.652542372881355,31.562296151337247,20.160416666666666,84,100.0,0.9089359023123433,53.045745437307424
52433,113.0,159,7,21.76759410801964,4.746317512274959,14.566284779050736,5.199771689497717,1.4776966747769666,48,100.0,0.9669482959205081,67.62917933130699
43050,1267.0,1094,25,10.467571644042232,6.877828054298643,8.0413555427915,61.863556218635566,13.753052917232022,296,68.24324324324324,0.9454123112659699,77.31448763250883
335088,968.0,1706,18,6.599099099099099,39.031531531531535,11.132940406024886,83.98075668623613,11.506423863255502,198,84.84848484848484,0.9513918731795826,45.371787641988234
245505,370.0,0,4,0.0,0.0,19.182948490230906,18.800188946622576,1.7720391807658058,29,100.0,0.7824687888230382,56.884177983879866
459608,670.0,1817,13,5.535279805352798,40.99756690997567,8.700322234156822,60.63666014350947,7.091547146780592,199,52.76381909547739,2.1078832396302936,26.374041001131932
120871,489.0,1039,21,9.447300771208226,5.012853470437018,7.2751322751322745,50.92215168727029,9.741770533716842,210,39.04761904761905,0.7379768513539227,67.62886597938144
1711269,60.0,15,3,8.29310124164163,17.59289694723542,0.0,78.11643835616438,111.26829268292683,80,50.0,1.1898187836044478,11.261237393807733
740743,660.0,556,0,6.866705135603,13.791113675706868,7.0939334637964775,89.03855910705225,20.17183908045977,192,56.25,3.4449194929955467,9.276815596248552
668916,351.0,50,10,3.7593984962406015,33.68421052631579,3.613666228646518,70.0068493150685,15.041942604856512,250,16.0,2.6157245453838747,15.668319979651532
205748,15.0,141,3,34.58646616541353,5.639097744360902,15.037593984962406,22.541332073689183,18.318618042226486,58,100.0,1.1227326632579662,48.97158482939009
57955,237.0,346,11,16.022727272727273,8.409090909090908,6.433408577878104,64.8310502283105,16.180056980056982,267,22.47191011235955,1.4528513501854887,80.81023454157783
57955,1795.0,2653,60,2.7366989631140575,18.32398436172021,27.050768634543342,76.44880427211515,11.188073394495413,276,85.5072463768116,1.4528513501854887,80.81023454157783
463186,1381.0,489,32,5.455189514700673,13.319164009918527,4.217432052483598,69.46917808219177,11.454385036174342,188,68.08510638297872,2.0017876187967687,49.73846255710786
463186,2842.0,1171,60,3.3479692645444565,12.115806805708013,7.607541157727031,58.48496128648004,10.61724557372618,390,94.35897435897436,2.0017876187967687,49.73846255710786
725493,844.0,1383,19,8.352455254703992,5.185865075722808,3.0093393289519197,76.21541767391888,12.93299908842297,157,64.96815286624204,1.7827877043610343,25.093058185855156
725493,418.0,1139,26,14.890885750962774,9.435173299101413,13.865546218487395,52.933293627159024,11.365089514066495,132,69.6969696969697,1.7827877043610343,25.093058185855156
668916,1013.0,50,28,0.10482180293501049,0.628930817610063,0.0,74.63796477495107,7.9958071278826,80,70.0,2.6157245453838747,15.668319979651532
244008,569.0,964,13,5.119643850862548,4.674457429048414,14.464425332290853,66.12282591965523,11.93001943904471,199,44.72361809045226,0.3557260417691223,49.32055749128919
148804,934.0,1043,22,3.35003130870382,4.602379461490294,13.619286161552912,46.09664308294445,9.606901960784313,182,100.0,0.780892986747668,36.96598420119297
233055,105.0,570,11,4.44104134762634,9.264931087289433,13.782542113323123,52.16334970276558,15.411989308896525,146,72.6027397260274,0.9602883439531442,32.00323537341602
227759,270.0,300,9,7.015590200445435,12.47216035634744,17.59465478841871,49.92172211350294,20.16600790513834,98,100.0,0.9277350181551552,59.26599939338792
426671,2475.0,4222,171,0.9395973154362416,24.42953020134228,69.46645536185947,11.93593875906527,11.736546715087488,465,87.74193548387098,1.346236327287301,29.378609700090458
1366912,1808.0,6611,192,2.772073921971253,27.494866529774125,12.259469313348188,54.27602099603124,8.711599712318915,662,32.32628398791541,1.1271391281955239,17.221327822764735
67670,1432.0,1211,49,3.982683982683983,29.645021645021647,11.11111111111111,64.5002719944612,11.267904967602592,281,98.57651245551601,1.2679178365597754,53.918076580587716
125011,823.0,677,15,5.139005897219882,8.887952822240944,7.329401853411962,50.9153587952463,11.86303107165504,151,100.0,1.0807048979689786,21.654778887303852
138202,55.0,238,5,13.940520446096654,12.639405204460965,8.620689655172415,57.497716894977174,23.4487895716946,120,50.0,0.895066641582611,80.42989252686829
125011,164.0,115,2,6.088560885608856,35.239852398523986,8.302583025830259,75.34967555875991,38.70740740740741,76,100.0,1.0807048979689786,21.654778887303852
1525152,210.0,380,12,10.071942446043165,13.381294964028779,13.922036595067622,70.43150684931507,14.763819095477388,156,25.64102564102564,1.147295482679759,9.988618005580848
301085,730.0,646,36,7.871914609739826,2.535023348899266,1.4064697609001406,97.93150684931507,9.525649566955362,99,40.4040404040404,0.870518292176628,30.8584686774942
1366912,55.0,50,4,5.483870967741936,26.451612903225808,0.0,58.68232224396608,14.533117932148627,50,42.0,1.1271391281955239,17.221327822764735
2501526,3824.0,25,12,0.0,0.0,0.10752688172043011,63.666666666666664,2.998494623655914,60,100.0,1.437002853458249,11.79884939387713
531855,148.0,25,6,4.3478260869565215,10.434782608695652,0.0,46.34931506849315,29.421739130434784,40,100.0,1.7786802793994603,26.106763854646804
697598,135.0,445,8,16.07795371498173,10.23142509135201,14.529914529914532,88.5267964431627,22.338386901152212,117,48.717948717948715,2.2776728144289407,33.02686136650442
129619,55.0,463,5,15.510718789407314,34.30012610340479,12.961210974456009,51.81436958344982,12.011665586519767,99,49.494949494949495,1.224357540175437,42.39811912225706
53255,229.0,213,7,10.945273631840797,11.940298507462686,6.567164179104477,71.05170128148475,15.975161450571287,62,100.0,1.308797296028542,88.54385228703315
1155470,70.0,55,6,34.11513859275053,8.315565031982942,8.528784648187633,47.04899001625262,21.557446808510637,59,100.0,3.779068257938328,4.6812581991063595
457941,478.0,1218,5,6.3146997929606625,31.41821946169772,9.057971014492754,91.78951946075233,11.814721522530087,63,99.99999999999999,1.8061278636330882,22.875260268786672
729320,932.0,641,30,6.306306306306306,5.577005577005576,7.97244094488189,58.45215478452155,13.70323488045007,260,52.69230769230769,2.2814402457083314,14.659747611746669
729320,968.0,3729,194,2.3902167871039466,24.124513618677042,14.684533780011167,45.917808219178085,12.899940793368858,628,20.70063694267516,2.2814402457083314,14.659747611746669
335088,5.0,40,1,22.36842105263158,0.0,16.447368421052634,44.32876712328767,26.877076411960132,25,100.0,0.9513918731795826,45.371787641988234
335088,853.0,1087,20,5.064993276557598,10.129986553115195,14.783565663976523,76.19634703196347,15.033333333333333,180,66.66666666666666,0.9513918731795826,45.371787641988234
335088,4450.0,5632,152,1.2566237698713096,26.578349735049205,10.37850258505138,85.81254506128334,9.010674540086304,426,89.2018779342723,0.9513918731795826,45.371787641988234
413354,60.0,140,4,19.033232628398792,21.45015105740181,12.690355329949238,88.17702845100105,25.551145038167938,53,49.056603773584904,2.6880107607522854,29.01183917477435
457941,0.0,45,5,0.0,0.0,3.1826861871419476,94.35616438356165,6.578796561604585,30,100.0,1.8061278636330882,22.875260268786672
2396732,262.0,116,11,11.408730158730158,10.714285714285714,2.4252223120452707,86.40099626400996,17.173267326732674,110,50.0,1.7121230074952059,7.814305820965546
99784,3086.0,2449,101,2.7643485806371637,18.209991322672618,3.847258110824002,74.62105860419875,11.399207528479446,408,82.84313725490196,1.6465565621742966,49.33521353746978
701627,1992.0,3311,40,5.0769734687192924,18.30985915492958,7.769720290069558,51.134083617660536,8.24332977588047,314,85.6687898089172,1.109991491205441,33.53000543436069
465839,2659.0,4637,161,2.001789308879445,19.257436815030193,10.81445714691472,74.86393678691431,11.32767193697972,498,74.49799196787149,0.8481471066183811,44.960868870787415
292856,69.0,109,15,0.8264462809917356,9.366391184573002,2.3634453781512605,66.82549136390709,10.307762976573265,125,36.8,0.9646379107820908,43.266171792152704
211617,1084.0,1480,28,4.518398268398268,11.228354978354977,14.682372738746318,70.72749035776035,14.441276306856755,339,60.76696165191741,1.659602016851198,22.249589490968802
117958,1439.0,2248,47,10.77403524425608,3.9482489404416685,10.403894698882077,81.29929431299294,13.150179051029543,310,63.87096774193549,1.151257227148646,52.98138109827952
104741,587.0,663,13,3.5737491877842755,32.16374269005848,6.692477876106196,73.31351770483329,16.969787615913848,156,67.94871794871794,0.8248918761516503,23.176761433868975
